ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
A_24_P239177	8.59E-01	8.19E-01	-0.2294647	-6.464084	-0.0224054	MUC4
A_24_P562242	8.59E-01	8.19E-01	-0.2292555	-6.464131	-0.0166589	
A_23_P78975	8.59E-01	8.19E-01	-0.2292035	-6.464143	-0.0205142	
A_23_P38275	8.60E-01	8.20E-01	-0.228384	-6.464327	-0.032663	
A_24_P101629	8.60E-01	8.20E-01	0.2281198	-6.464387	0.0209115	FAM127B
A_24_P392774	8.61E-01	8.22E-01	0.2255301	-6.464482	0.0345237	HSD17B12
A_23_P211363	8.61E-01	8.21E-01	-0.226584	-6.46473	-0.0289828	GNAZ
A_23_P99437	8.62E-01	8.23E-01	0.2240464	-6.464809	0.0168353	ING1
A_24_P734297	8.61E-01	8.21E-01	0.2261857	-6.464818	0.0136341	EEF1D
A_24_P278167	8.61E-01	8.22E-01	0.2256352	-6.464941	0.0145439	ZFAND5
A_24_P942211	8.62E-01	8.22E-01	-0.2248308	-6.465119	-0.0168772	SLC35E2
A_23_P89621	8.63E-01	8.24E-01	0.2225252	-6.465143	0.0255028	CBX4
A_32_P157631	8.62E-01	8.23E-01	-0.2245378	-6.465183	-0.0562597	
A_23_P27334	9.18E-01	8.92E-01	0.1356927	-6.465198	0.0144438	ZBTB14
A_24_P40594	8.63E-01	8.23E-01	0.2237402	-6.465359	0.0225358	HOMEZ
A_23_P209499	8.64E-01	8.25E-01	-0.2212269	-6.465426	-0.024916	PAX3
A_32_P80198	8.63E-01	8.24E-01	0.223116	-6.465496	0.0353595	
A_24_P886336	8.63E-01	8.24E-01	0.2229402	-6.465534	0.0306358	
A_23_P75260	8.63E-01	8.24E-01	-0.2229314	-6.465536	-0.0393508	RASSF4
A_32_P191895	8.63E-01	8.24E-01	0.22266	-6.465596	0.0362727	
A_32_P129530	8.64E-01	8.24E-01	-0.2220983	-6.465718	-0.019126	ERMARD
A_23_P59691	8.64E-01	8.25E-01	-0.2219227	-6.465757	-0.0281793	PAX4
A_23_P33894	8.64E-01	8.25E-01	-0.2217869	-6.465786	-0.0226073	MAGED2
A_32_P232237	8.65E-01	8.27E-01	0.2193014	-6.465843	0.0254985	
A_23_P33455	9.29E-01	9.07E-01	-0.1173924	-6.466056	-0.0114411	CDC40
A_23_P137238	8.66E-01	8.28E-01	-0.2179985	-6.466123	-0.0737438	KDM5D
A_23_P96761	8.65E-01	8.26E-01	0.2199789	-6.466179	0.0391218	ACADM
A_23_P22422	8.65E-01	8.26E-01	0.2196996	-6.466239	0.0288074	PNMA3
A_24_P123012	8.65E-01	8.27E-01	-0.2191039	-6.466368	-0.0246869	YWHAE
A_23_P145541	9.35E-01	9.14E-01	0.1084674	-6.466562	0.0088927	FIG4
A_23_P161596	8.66E-01	8.28E-01	0.2181043	-6.466582	0.0143698	FKBP2
A_32_P177024	8.66E-01	8.28E-01	0.2180204	-6.4666	0.0199736	SBDS
A_23_P50786	8.66E-01	8.28E-01	0.2177793	-6.466652	0.0224609	CLIP3
A_23_P41424	8.66E-01	8.28E-01	-0.217608	-6.466688	-0.0289938	SLC39A8
A_23_P300781	8.66E-01	8.28E-01	-0.2175511	-6.466701	-0.0129559	CNOT4
A_24_P414786	8.67E-01	8.28E-01	0.217102	-6.466796	0.0183952	CDC40
A_23_P350074	8.67E-01	8.29E-01	0.2163849	-6.466949	0.0377826	SYNE4
A_23_P400181	8.68E-01	8.30E-01	0.2152576	-6.467188	0.0260011	CENPBD1P1
A_32_P126832	8.68E-01	8.30E-01	-0.2149162	-6.46726	-0.0249504	
A_24_P300394	8.68E-01	8.30E-01	-0.2144253	-6.467364	-0.0268112	GSTA2
A_24_P376294	8.69E-01	8.31E-01	-0.2142742	-6.467396	-0.0171843	HNRNPUL1
A_23_P86230	8.69E-01	8.31E-01	0.2136623	-6.467524	0.0198411	MYCBP
A_23_P81103	8.69E-01	8.31E-01	-0.2134285	-6.467573	-0.062752	SFRP2
A_24_P152385	8.69E-01	8.32E-01	0.2130723	-6.467648	0.0221304	
A_23_P210829	8.70E-01	8.32E-01	-0.2123685	-6.467795	-0.0258418	PCMTD2
A_24_P710024	8.70E-01	8.32E-01	-0.21199	-6.467874	-0.0218475	
A_23_P133691	8.70E-01	8.32E-01	-0.2118714	-6.467899	-0.0192096	RRAGD
A_23_P369758	9.41E-01	9.22E-01	-0.0981249	-6.468095	-0.0124234	
A_24_P92722	8.71E-01	8.33E-01	-0.2108266	-6.468116	-0.0149338	
A_32_P125808	9.65E-01	9.53E-01	-0.058612	-6.46814	-0.004873	
A_32_P76441	8.71E-01	8.34E-01	-0.2103542	-6.468214	-0.0272059	
A_23_P8848	8.72E-01	8.34E-01	-0.209745	-6.468339	-0.0157059	INTS9
A_23_P336198	8.72E-01	8.34E-01	0.2095675	-6.468376	0.0271965	GLCCI1
A_23_P205098	8.72E-01	8.34E-01	-0.2095503	-6.468379	-0.0279501	PDS5B
A_23_P200001	9.37E-01	9.17E-01	0.1046238	-6.468398	0.0150851	NEXN
A_23_P71033	9.34E-01	9.13E-01	0.108928	-6.468413	0.0124755	HIP1
A_24_P248863	8.72E-01	8.34E-01	0.209242	-6.468443	0.0177682	ZCCHC4
A_32_P88603	9.60E-01	9.47E-01	0.0665603	-6.468675	0.0060558	MAN1A2
A_23_P93141	9.54E-01	9.38E-01	-0.0780025	-6.468861	-0.0098002	GSTA5
A_23_P350491	9.47E-01	9.29E-01	-0.0890747	-6.468927	-0.0072065	MAP4K5
A_32_P507580	8.75E-01	8.38E-01	0.2042856	-6.468968	0.0153274	
A_23_P98345	8.74E-01	8.37E-01	-0.2066423	-6.468974	-0.0157641	SNX19
A_23_P33015	8.74E-01	8.37E-01	0.2061602	-6.469072	0.0201124	POLR2L
A_23_P128067	8.74E-01	8.37E-01	0.2061495	-6.469074	0.0129344	RPL41
A_32_P225916	8.74E-01	8.37E-01	0.2060668	-6.469091	0.0227901	
A_24_P921260	8.74E-01	8.37E-01	0.2058327	-6.469138	0.0303717	TROVE2
A_23_P208389	8.74E-01	8.37E-01	-0.2057522	-6.469154	-0.030916	AXL
A_24_P861442	8.74E-01	8.37E-01	-0.2057101	-6.469163	-0.0135056	
A_24_P222022	8.75E-01	8.38E-01	0.2053237	-6.469241	0.0179674	RSL1D1
A_23_P324873	8.75E-01	8.38E-01	0.2052411	-6.469257	0.022704	SNORA70
A_32_P168853	8.75E-01	8.38E-01	-0.2052089	-6.469264	-0.0271664	LOC100190986
A_23_P93722	8.75E-01	8.38E-01	-0.2050582	-6.469294	-0.0263744	SDK1
A_23_P75453	8.75E-01	8.38E-01	-0.2049717	-6.469312	-0.0159116	MEN1
A_23_P90484	8.75E-01	8.38E-01	0.2047111	-6.469364	0.0153017	SARS2
A_32_P57237	8.75E-01	8.39E-01	0.204098	-6.469487	0.0127835	RPL21
A_24_P306754	8.75E-01	8.39E-01	0.2037852	-6.46955	0.026453	
A_23_P217339	8.75E-01	8.39E-01	-0.2037719	-6.469553	-0.0185063	PRKX
A_32_P109078	8.76E-01	8.39E-01	-0.2032972	-6.469648	-0.05449	
A_32_P52785	8.76E-01	8.39E-01	-0.203239	-6.469659	-0.0178257	DAAM2
A_24_P410639	8.76E-01	8.39E-01	-0.2031092	-6.469685	-0.0264789	TMEM33
A_24_P230734	8.77E-01	8.41E-01	-0.2006223	-6.469696	-0.0171149	SMUG1
A_24_P269398	8.76E-01	8.40E-01	0.2024984	-6.469807	0.0117637	CASP2
A_24_P230916	9.43E-01	9.25E-01	-0.0945029	-6.469854	-0.0160166	MIER1
A_23_P359091	8.77E-01	8.40E-01	-0.2020595	-6.469894	-0.0164405	SMAD3
A_23_P397635	8.77E-01	8.40E-01	0.2019509	-6.469916	0.0194834	ZNF75D
A_23_P142022	8.77E-01	8.41E-01	-0.2013599	-6.470033	-0.0205782	PRPF31
A_23_P67555	8.77E-01	8.41E-01	-0.2007762	-6.470148	-0.0191427	APBA3
A_23_P136296	8.79E-01	8.43E-01	-0.1978152	-6.470246	-0.0145274	
A_24_P914434	8.78E-01	8.42E-01	-0.2001525	-6.470271	-0.0243085	GSTM3
A_23_P205449	8.81E-01	8.46E-01	0.1949508	-6.47031	0.0148666	CDCA4
A_23_P8763	8.78E-01	8.42E-01	0.1998806	-6.470324	0.0207333	PTPN12
A_24_P153043	8.78E-01	8.42E-01	0.1997725	-6.470346	0.013256	RPL23AP7
A_32_P23659	8.78E-01	8.42E-01	-0.1992023	-6.470457	-0.0322013	
A_24_P375322	9.83E-01	9.78E-01	0.0272053	-6.470487	0.0042292	GGT8P
A_24_P482017	8.79E-01	8.43E-01	-0.198716	-6.470552	-0.0209056	
A_23_P98057	8.80E-01	8.45E-01	0.1961815	-6.470562	0.0164842	ZNF32
A_23_P25060	9.57E-01	9.43E-01	0.0711622	-6.470814	0.0102299	
A_23_P2922	8.80E-01	8.44E-01	0.1968862	-6.470908	0.0161582	MBIP
A_23_P73096	8.80E-01	8.44E-01	0.1968398	-6.470917	0.046973	
A_23_P250629	8.80E-01	8.44E-01	-0.1966593	-6.470952	-0.0240421	PSMB8
A_32_P56489	9.75E-01	9.67E-01	0.0409796	-6.471024	0.0074875	
A_23_P345139	8.81E-01	8.45E-01	0.1958604	-6.471106	0.0228148	MFSD12
A_24_P208345	8.81E-01	8.46E-01	-0.1950648	-6.471259	-0.0238969	SLC45A3
A_32_P11230	8.81E-01	8.46E-01	0.1950283	-6.471266	0.0228017	LINC00999
A_23_P73780	8.81E-01	8.46E-01	-0.1946688	-6.471335	-0.0234031	IRAK1
A_24_P81965	8.81E-01	8.46E-01	0.1944999	-6.471367	0.0265947	RAP2A
A_23_P845	8.81E-01	8.46E-01	0.1943664	-6.471392	0.0097126	TOMM40L
A_32_P411592	9.55E-01	9.40E-01	0.0759457	-6.471407	0.0075942	MBD6
A_23_P155376	8.82E-01	8.46E-01	-0.1941781	-6.471428	-0.0191027	CRELD1
A_24_P753454	9.64E-01	9.52E-01	-0.0603357	-6.471513	-0.0057417	NDUFA6-AS1
A_24_P7121	9.70E-01	9.60E-01	-0.0506135	-6.471565	-0.0055373	NSUN7
A_32_P53633	8.82E-01	8.47E-01	-0.193169	-6.47162	-0.0273444	
A_24_P236008	8.82E-01	8.47E-01	0.192787	-6.471693	0.0363955	SCYL2
A_24_P612656	8.83E-01	8.48E-01	0.1924638	-6.471754	0.0141958	
A_24_P369898	9.92E-01	9.90E-01	-0.0128997	-6.471767	-0.0011745	MYO15B
A_23_P20255	8.83E-01	8.48E-01	0.1922636	-6.471792	0.0132313	COMMD5
A_24_P709377	8.85E-01	8.50E-01	0.189202	-6.471883	0.043758	PAX8-AS1
A_24_P636834	9.59E-01	9.46E-01	0.0678735	-6.471977	0.0064673	
A_32_P703	9.76E-01	9.68E-01	0.0401318	-6.472032	0.0046307	LOC646626
A_23_P380815	8.84E-01	8.49E-01	0.1909703	-6.472035	0.0140969	KIF1BP
A_23_P103511	8.84E-01	8.49E-01	0.19089	-6.47205	0.0218749	C1orf226
A_23_P113393	9.61E-01	9.48E-01	-0.0657056	-6.47212	-0.0153245	APLN
A_23_P401098	8.85E-01	8.50E-01	-0.1893586	-6.472337	-0.0135381	TTC39C
A_24_P372012	9.64E-01	9.51E-01	-0.0609463	-6.472416	-0.0051111	ICA1
A_23_P79221	8.85E-01	8.51E-01	-0.188615	-6.472475	-0.0154055	ACVR1
A_23_P128773	8.85E-01	8.51E-01	-0.1884245	-6.47251	-0.0229874	CTAGE5
A_24_P924185	8.86E-01	8.51E-01	-0.1878242	-6.472621	-0.0413148	
A_24_P928272	9.78E-01	9.71E-01	-0.0362925	-6.472654	-0.0051408	
A_23_P98382	8.86E-01	8.51E-01	-0.1876021	-6.472662	-0.0142094	TIMM8B
A_23_P217968	8.86E-01	8.51E-01	-0.1875957	-6.472663	-0.018184	KMT5B
A_24_P260582	9.66E-01	9.55E-01	-0.0563463	-6.47268	-0.0055897	TRIM52
A_32_P189845	8.86E-01	8.52E-01	0.1873943	-6.4727	0.0262625	ZNF680
A_24_P40417	8.86E-01	8.52E-01	-0.1873299	-6.472712	-0.0235708	FMR1
A_24_P28524	9.79E-01	9.73E-01	-0.034277	-6.472724	-0.003665	DBT
A_24_P109082	8.86E-01	8.52E-01	-0.1870317	-6.472767	-0.0176556	USP37
A_23_P92569	8.87E-01	8.53E-01	0.1859258	-6.472969	0.0204216	WWC2
A_23_P250825	8.87E-01	8.53E-01	-0.1857886	-6.472995	-0.0122414	RABGEF1
A_23_P44993	8.87E-01	8.53E-01	0.185669	-6.473016	0.0129598	TALDO1
A_23_P137097	8.87E-01	8.53E-01	-0.185525	-6.473043	-0.0185569	SLC16A2
A_23_P6651	8.87E-01	8.53E-01	-0.1854239	-6.473061	-0.0215858	FAM208A
A_23_P120776	8.87E-01	8.53E-01	-0.1851258	-6.473115	-0.0176612	SLC25A1
A_23_P88559	8.88E-01	8.54E-01	0.1841667	-6.473289	0.0297913	LIPC
A_23_P23266	8.88E-01	8.54E-01	-0.1840857	-6.473304	-0.0163891	BLZF1
A_23_P154806	8.88E-01	8.54E-01	-0.1840679	-6.473307	-0.0173017	EPB41L1
A_24_P910490	8.88E-01	8.55E-01	0.1833544	-6.473436	0.0266186	
A_23_P58604	8.88E-01	8.55E-01	-0.1831363	-6.473475	-0.0220261	C5orf45
A_23_P151066	8.88E-01	8.55E-01	-0.1830748	-6.473486	-0.0227949	PTMA
A_24_P363087	8.89E-01	8.55E-01	0.1827965	-6.473536	0.0170427	C5orf45
A_24_P332623	8.89E-01	8.55E-01	-0.182441	-6.4736	-0.0243367	CTAGE11P
A_24_P690273	9.90E-01	9.87E-01	-0.0163222	-6.473642	-0.0015002	
A_23_P152024	8.90E-01	8.56E-01	0.1812798	-6.473808	0.0213709	CSK
A_23_P396194	8.90E-01	8.57E-01	0.1809931	-6.473859	0.0118374	RFWD2
A_24_P53600	8.90E-01	8.57E-01	0.1805086	-6.473945	0.0123029	ATRN
A_23_P4536	8.90E-01	8.57E-01	0.1802151	-6.473997	0.0177122	EPB41L3
A_24_P115700	9.87E-01	9.83E-01	0.0211182	-6.47402	0.001727	COX15
A_24_P557479	9.88E-01	9.84E-01	0.020499	-6.474033	0.0042767	XAF1
A_23_P204967	8.91E-01	8.58E-01	0.1797314	-6.474082	0.0234902	MPHOSPH8
A_23_P44942	9.89E-01	9.86E-01	0.017675	-6.474086	0.0019075	CCDC15
A_24_P179769	9.90E-01	9.86E-01	-0.0169966	-6.474098	-0.0009969	DHDDS
A_23_P213883	8.91E-01	8.58E-01	0.1794097	-6.474139	0.0157675	NIPBL
A_23_P162734	8.91E-01	8.58E-01	0.1791006	-6.474194	0.0230221	RNF6
A_23_P8797	8.92E-01	8.59E-01	-0.1783716	-6.474322	-0.0136257	DTX2P1-UPK3BP1-PMS2P11
A_23_P141100	8.92E-01	8.59E-01	0.177832	-6.474416	0.0154054	ADAT1
A_23_P90143	8.92E-01	8.59E-01	-0.1776383	-6.47445	-0.0125256	RPL13A
A_24_P931579	8.92E-01	8.59E-01	0.1776193	-6.474453	0.0219398	
A_23_P30956	8.92E-01	8.59E-01	-0.1775318	-6.474468	-0.0243401	UFL1
A_24_P101282	8.92E-01	8.59E-01	-0.1775303	-6.474469	-0.0187028	HOTAIRM1
A_23_P36157	8.92E-01	8.59E-01	-0.1775243	-6.47447	-0.0109063	WDR74
A_24_P238286	8.93E-01	8.60E-01	0.1769294	-6.474573	0.014301	
A_23_P80068	8.93E-01	8.60E-01	0.1767943	-6.474597	0.0168463	BTG3
A_32_P10424	8.93E-01	8.60E-01	0.1767525	-6.474604	0.0151085	
A_23_P119407	8.93E-01	8.60E-01	-0.1765969	-6.474631	-0.0153031	
A_24_P350686	8.93E-01	8.60E-01	-0.1760635	-6.474723	-0.0139208	TIFA
A_32_P174713	8.93E-01	8.60E-01	0.1760223	-6.474731	0.0234784	SRP72
A_23_P121396	8.93E-01	8.61E-01	0.1759016	-6.474751	0.0181453	DNAJC19
A_32_P38637	8.93E-01	8.61E-01	0.1757145	-6.474784	0.0122264	KRBA1
A_23_P339633	8.93E-01	8.61E-01	-0.1753212	-6.474852	-0.0226692	GPATCH11
A_23_P115346	8.94E-01	8.61E-01	0.1749931	-6.474908	0.0108541	EIF2D
A_23_P216094	9.00E-01	8.70E-01	0.1643456	-6.475219	0.0202062	ASPH
A_23_P14174	8.95E-01	8.63E-01	0.1729873	-6.475251	0.0428752	TNFSF13B
A_23_P311875	8.95E-01	8.63E-01	0.1729383	-6.475259	0.0195027	CD6
A_23_P50331	8.95E-01	8.63E-01	-0.1726805	-6.475303	-0.0104313	FAM32A
A_23_P148602	8.95E-01	8.63E-01	-0.1726561	-6.475307	-0.0150241	INE1
A_23_P430381	8.95E-01	8.63E-01	0.1724649	-6.47534	0.0232703	LYSMD1
A_24_P67100	8.95E-01	8.63E-01	-0.1722026	-6.475384	-0.0183558	
A_24_P328492	8.96E-01	8.64E-01	0.1719815	-6.475422	0.0169079	SOCS5
A_24_P294931	8.98E-01	8.67E-01	-0.1683323	-6.47555	-0.0158923	PPP2R5D
A_23_P26836	8.97E-01	8.65E-01	-0.1703415	-6.475697	-0.0203952	DCAF7
A_23_P68505	8.97E-01	8.65E-01	0.1701803	-6.475724	0.0167954	FAM217B
A_23_P136238	8.97E-01	8.65E-01	0.1701042	-6.475737	0.0094018	TMEM203
A_24_P26554	8.97E-01	8.65E-01	-0.1700193	-6.475751	-0.0090651	LYRM4
A_23_P135454	8.98E-01	8.66E-01	-0.1687701	-6.475959	-0.0171264	AFG3L2
A_23_P38987	9.00E-01	8.69E-01	-0.1657154	-6.475979	-0.0148158	CNOT3
A_24_P910050	8.98E-01	8.66E-01	-0.1685397	-6.475997	-0.0210052	
A_32_P96213	8.98E-01	8.66E-01	0.1683797	-6.476024	0.0166789	TPT1
A_23_P54041	8.98E-01	8.67E-01	0.1683006	-6.476037	0.0114059	THTPA
A_23_P115460	8.98E-01	8.67E-01	-0.1682508	-6.476045	-0.0147491	RPL22
A_23_P119627	8.98E-01	8.67E-01	0.1680367	-6.476081	0.0157478	NDUFA13
A_23_P87952	8.98E-01	8.67E-01	0.1676978	-6.476136	0.0165902	SOX5
A_24_P532730	8.98E-01	8.67E-01	0.1675932	-6.476154	0.0141575	
A_23_P11800	8.99E-01	8.67E-01	0.1672249	-6.476214	0.01697	CAMK2N1
A_23_P138480	8.99E-01	8.67E-01	-0.1672123	-6.476216	-0.0154878	C10orf95
A_24_P200694	9.01E-01	8.70E-01	-0.1640448	-6.47625	-0.0127401	RING1
A_32_P52609	8.99E-01	8.68E-01	0.1668255	-6.47628	0.0246183	LPIN1
A_23_P204380	8.99E-01	8.68E-01	0.166506	-6.476332	0.0149259	GNPTAB
A_23_P12989	8.99E-01	8.68E-01	0.1658268	-6.476443	0.0126284	PRDX5
A_23_P363034	9.00E-01	8.69E-01	-0.1649974	-6.476578	-0.0118664	ABHD15
A_23_P217428	9.00E-01	8.69E-01	-0.164694	-6.476627	-0.0172022	ARHGAP6
A_23_P322593	9.02E-01	8.72E-01	0.1615393	-6.476651	0.0157181	TAPT1-AS1
A_23_P408830	9.01E-01	8.70E-01	0.1635704	-6.476808	0.0278894	CAMKK2
A_23_P433079	9.01E-01	8.71E-01	0.1628499	-6.476924	0.0111906	DNAJC14
A_23_P170290	9.01E-01	8.71E-01	-0.1627756	-6.476936	-0.01481	TMEM57
A_24_P101101	9.02E-01	8.71E-01	0.162013	-6.477057	0.0093085	
A_24_P241792	9.02E-01	8.72E-01	0.1618654	-6.477081	0.0141383	ZNF160
A_23_P215566	9.02E-01	8.72E-01	0.1617457	-6.4771	0.0244908	AHR
A_23_P48964	9.02E-01	8.72E-01	0.1617129	-6.477105	0.0115595	VPS33B
A_23_P121356	9.02E-01	8.72E-01	0.1612529	-6.477178	0.0182598	BBX
A_23_P138514	9.02E-01	8.72E-01	0.1611744	-6.47719	0.0111477	COMMD3
A_24_P482009	9.02E-01	8.72E-01	0.1608622	-6.47724	0.0182291	FRG1JP
A_23_P70045	9.02E-01	8.73E-01	0.1606307	-6.477276	0.0114841	H2AFY
A_23_P162228	9.02E-01	8.73E-01	-0.160589	-6.477283	-0.0134336	NACA
A_23_P212002	9.02E-01	8.73E-01	-0.1605168	-6.477294	-0.0245858	NKTR
A_24_P266728	9.03E-01	8.74E-01	0.1591247	-6.477513	0.0114295	SF1
A_24_P316102	9.03E-01	8.74E-01	0.1590424	-6.477526	0.0112289	MLLT10
A_23_P162314	9.04E-01	8.74E-01	-0.1587162	-6.477577	-0.0101951	DHH
A_23_P216429	9.04E-01	8.74E-01	0.158633	-6.47759	0.1244174	ASPN
A_23_P87141	9.04E-01	8.74E-01	0.1585365	-6.477605	0.0085966	CLP1
A_32_P123743	9.04E-01	8.74E-01	-0.1584785	-6.477614	-0.0215388	KCNQ1OT1
A_23_P41765	9.06E-01	8.77E-01	0.1551257	-6.477648	0.0245607	IRF1
A_23_P92230	9.04E-01	8.74E-01	-0.1582089	-6.477656	-0.0203727	TSC22D2
A_32_P184003	9.08E-01	8.80E-01	0.1510591	-6.477772	0.0175591	CCDC91
A_24_P418189	9.05E-01	8.75E-01	0.1572226	-6.477809	0.0147887	
A_32_P217523	9.05E-01	8.76E-01	-0.156794	-6.477875	-0.0099107	
A_24_P204454	9.06E-01	8.77E-01	0.1554906	-6.478075	0.0100238	
A_24_P310224	9.08E-01	8.80E-01	-0.1517498	-6.478157	-0.0157685	ZNF347
A_24_P136011	9.06E-01	8.77E-01	0.1548228	-6.478177	0.0138361	
A_32_P208856	9.06E-01	8.77E-01	0.1547267	-6.478191	0.0123373	
A_24_P64126	9.07E-01	8.78E-01	0.1539704	-6.478306	0.0113007	CPNE3
A_24_P740705	9.07E-01	8.78E-01	-0.1538233	-6.478328	-0.0104231	RPS19BP1
A_23_P8095	9.07E-01	8.78E-01	0.1533659	-6.478397	0.0130361	RNF5
A_23_P53567	9.07E-01	8.78E-01	0.1533034	-6.478407	0.0119696	CCDC53
A_24_P6975	9.07E-01	8.79E-01	0.1529874	-6.478454	0.0173113	
A_23_P102037	9.18E-01	8.93E-01	0.1353268	-6.478486	0.0160647	COQ10B
A_23_P217611	9.07E-01	8.79E-01	0.1527492	-6.47849	0.0158671	ARMCX3
A_23_P35256	9.08E-01	8.79E-01	0.1525431	-6.478521	0.0091447	POLR3C
A_24_P264664	9.08E-01	8.80E-01	0.1516511	-6.478654	0.0104353	CHD2
A_23_P126008	9.08E-01	8.80E-01	0.1512959	-6.478707	0.0109325	MAST2
A_24_P335263	9.09E-01	8.80E-01	0.150621	-6.478807	0.0201182	NUDT4
A_23_P201628	9.09E-01	8.81E-01	-0.1504862	-6.478827	-0.0150705	LAMC1
A_24_P714134	9.09E-01	8.81E-01	-0.1498829	-6.478916	-0.0211495	HNRNPKP3
A_24_P384239	9.09E-01	8.81E-01	0.1498012	-6.478928	0.0174516	
A_23_P119907	9.09E-01	8.81E-01	0.1497898	-6.47893	0.0172191	ANKZF1
A_24_P190168	9.09E-01	8.81E-01	0.1496929	-6.478944	0.0310052	TMEM97
A_23_P80839	9.09E-01	8.81E-01	0.1495454	-6.478966	0.0115714	MAP6D1
A_23_P69738	9.10E-01	8.82E-01	0.1488407	-6.479069	0.0218863	RASL11B
A_32_P33114	9.10E-01	8.82E-01	0.1487918	-6.479076	0.0346	KLB
A_23_P128384	9.10E-01	8.82E-01	-0.1485706	-6.479109	-0.01371	VPS29
A_24_P153880	9.10E-01	8.82E-01	-0.1484724	-6.479123	-0.0220786	GOLGA6L9
A_23_P8906	9.10E-01	8.82E-01	-0.1481138	-6.479175	-0.0116209	LRP12
A_24_P183264	9.11E-01	8.84E-01	0.1463255	-6.479434	0.0080605	BTF3
A_23_P77440	9.14E-01	8.87E-01	0.1429135	-6.479437	0.0102814	NFATC3
A_24_P15502	9.11E-01	8.84E-01	-0.1462425	-6.479446	-0.020508	
A_32_P8666	9.12E-01	8.84E-01	-0.1457563	-6.479516	-0.0117036	
A_23_P500364	9.12E-01	8.85E-01	0.144489	-6.479696	0.008126	BCL7B
A_23_P164000	9.13E-01	8.85E-01	0.1443128	-6.479721	0.0106303	SENP3
A_24_P51360	9.13E-01	8.86E-01	-0.1436993	-6.479808	-0.0244125	LARS
A_32_P113533	9.13E-01	8.86E-01	-0.1436365	-6.479817	-0.0172505	
A_24_P217758	9.14E-01	8.87E-01	0.1427209	-6.479946	0.0105751	MFAP3
A_23_P114155	9.14E-01	8.87E-01	0.1421084	-6.480032	0.0069521	GPKOW
A_23_P421306	9.14E-01	8.87E-01	0.1420821	-6.480035	0.0158283	SYT12
A_32_P353072	9.14E-01	8.88E-01	-0.1416029	-6.480102	-0.0289808	TMEM106B
A_32_P115535	9.14E-01	8.88E-01	-0.1412833	-6.480146	-0.0086161	FBXO9
A_24_P594094	9.15E-01	8.88E-01	0.1410749	-6.480175	0.0146137	
A_24_P332739	9.15E-01	8.88E-01	0.1409819	-6.480188	0.0137398	GUSBP1
A_23_P31135	9.15E-01	8.88E-01	0.1409715	-6.48019	0.0238124	ACAT2
A_23_P51105	9.15E-01	8.88E-01	0.1408645	-6.480205	0.0174828	CRIM1
A_24_P278299	9.16E-01	8.90E-01	-0.1384915	-6.48053	-0.0097081	ASB13
A_32_P52046	9.16E-01	8.90E-01	0.1384736	-6.480533	0.0151025	
A_23_P37497	9.16E-01	8.90E-01	-0.1383244	-6.480553	-0.0106117	MYO1E
A_32_P98975	9.16E-01	8.90E-01	0.1382911	-6.480558	0.0125529	C15orf57
A_32_P48438	9.17E-01	8.90E-01	0.1379033	-6.48061	0.0149349	
A_23_P129058	9.17E-01	8.91E-01	0.1377946	-6.480625	0.0101154	USP8
A_24_P839239	9.17E-01	8.91E-01	-0.1376045	-6.480651	-0.0102238	TOR1AIP2
A_32_P34495	9.18E-01	8.92E-01	0.1360575	-6.480859	0.0155194	
A_24_P203479	9.18E-01	8.92E-01	0.1359757	-6.48087	0.0102342	MSH3
A_23_P135164	9.18E-01	8.92E-01	0.1353336	-6.480955	0.0113405	UAP1L1
A_23_P430140	9.19E-01	8.93E-01	-0.1348577	-6.481018	-0.0114423	
A_24_P213354	9.19E-01	8.93E-01	0.1345785	-6.481055	0.0160551	
A_24_P174367	9.19E-01	8.94E-01	-0.1339482	-6.481138	-0.0175214	PPP1R2
A_23_P430044	9.32E-01	9.10E-01	0.1135211	-6.481152	0.0107919	KMT5C
A_23_P116840	9.20E-01	8.94E-01	-0.1333053	-6.481223	-0.0102925	ATG101
A_24_P28367	9.20E-01	8.95E-01	0.1324316	-6.481337	0.0114159	COPA
A_24_P135841	9.21E-01	8.95E-01	0.1320331	-6.481389	0.0235695	RAET1E-AS1
A_23_P1029	9.21E-01	8.95E-01	-0.1316064	-6.481444	-0.0214174	MFAP2
A_23_P15857	9.21E-01	8.96E-01	-0.1311612	-6.481501	-0.0138364	PPP4R1
A_23_P35414	9.22E-01	8.96E-01	0.1305189	-6.481584	0.0135878	PPP1R3C
A_23_P5163	9.22E-01	8.97E-01	0.1297318	-6.481685	0.0105251	ATP13A1
A_23_P52939	9.22E-01	8.97E-01	0.1294548	-6.48172	0.0120763	SLC43A1
A_23_P350754	9.22E-01	8.97E-01	-0.129312	-6.481738	-0.0108594	OR7E14P
A_23_P79441	9.23E-01	8.98E-01	0.1288797	-6.481793	0.0089854	C2orf42
A_23_P217015	9.23E-01	8.98E-01	-0.1286826	-6.481818	-0.0137129	SET
A_32_P116105	9.23E-01	8.98E-01	-0.1285837	-6.48183	-0.0168883	
A_23_P149470	9.23E-01	8.98E-01	0.1281547	-6.481885	0.0091193	NDUFS2
A_24_P477353	9.23E-01	8.98E-01	0.1280889	-6.481893	0.0088594	
